Total T: 442501 Episode Num: 1770 Episode T: 250 Reward: 46.806|A_Loss: -5.270|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 442751 Episode Num: 1771 Episode T: 250 Reward: 42.048|A_Loss: -5.269|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 443001 Episode Num: 1772 Episode T: 250 Reward: 42.433|A_Loss: -5.270|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 443251 Episode Num: 1773 Episode T: 250 Reward: 42.381|A_Loss: -5.269|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 443501 Episode Num: 1774 Episode T: 250 Reward: 42.564|A_Loss: -5.271|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 443751 Episode Num: 1775 Episode T: 250 Reward: 43.860|A_Loss: -5.269|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 444001 Episode Num: 1776 Episode T: 250 Reward: 42.847|A_Loss: -5.269|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 444251 Episode Num: 1777 Episode T: 250 Reward: 39.012|A_Loss: -5.270|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 444501 Episode Num: 1778 Episode T: 250 Reward: 46.045|A_Loss: -5.270|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 444751 Episode Num: 1779 Episode T: 250 Reward: 44.984|A_Loss: -5.270|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 445001 Episode Num: 1780 Episode T: 250 Reward: 46.478|A_Loss: -5.270|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 445251 Episode Num: 1781 Episode T: 250 Reward: 43.345|A_Loss: -5.271|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 445501 Episode Num: 1782 Episode T: 250 Reward: 43.550|A_Loss: -5.269|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 445751 Episode Num: 1783 Episode T: 250 Reward: 46.230|A_Loss: -5.271|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 446001 Episode Num: 1784 Episode T: 250 Reward: 38.218|A_Loss: -5.269|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 446251 Episode Num: 1785 Episode T: 250 Reward: 47.376|A_Loss: -5.269|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 446501 Episode Num: 1786 Episode T: 250 Reward: 45.953|A_Loss: -5.272|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 446751 Episode Num: 1787 Episode T: 250 Reward: 46.651|A_Loss: -5.271|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 447001 Episode Num: 1788 Episode T: 250 Reward: 45.934|A_Loss: -5.270|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 447251 Episode Num: 1789 Episode T: 250 Reward: 44.695|A_Loss: -5.271|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 447501 Episode Num: 1790 Episode T: 250 Reward: 46.705|A_Loss: -5.271|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 447751 Episode Num: 1791 Episode T: 250 Reward: 41.906|A_Loss: -5.273|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 448001 Episode Num: 1792 Episode T: 250 Reward: 46.029|A_Loss: -5.271|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 448251 Episode Num: 1793 Episode T: 250 Reward: 45.021|A_Loss: -5.272|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 448501 Episode Num: 1794 Episode T: 250 Reward: 44.350|A_Loss: -5.273|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 448751 Episode Num: 1795 Episode T: 250 Reward: 44.504|A_Loss: -5.274|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 449001 Episode Num: 1796 Episode T: 250 Reward: 45.569|A_Loss: -5.275|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 449251 Episode Num: 1797 Episode T: 250 Reward: 46.655|A_Loss: -5.274|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 449501 Episode Num: 1798 Episode T: 250 Reward: 41.655|A_Loss: -5.274|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 449751 Episode Num: 1799 Episode T: 250 Reward: 47.530|A_Loss: -5.275|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 450001 Episode Num: 1800 Episode T: 250 Reward: 43.709|A_Loss: -5.275|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 450251 Episode Num: 1801 Episode T: 250 Reward: 41.262|A_Loss: -5.275|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 450501 Episode Num: 1802 Episode T: 250 Reward: 46.221|A_Loss: -5.276|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 450751 Episode Num: 1803 Episode T: 250 Reward: 45.656|A_Loss: -5.274|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 451001 Episode Num: 1804 Episode T: 250 Reward: 43.613|A_Loss: -5.275|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 451251 Episode Num: 1805 Episode T: 250 Reward: 42.760|A_Loss: -5.274|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 451501 Episode Num: 1806 Episode T: 250 Reward: 46.910|A_Loss: -5.276|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 451751 Episode Num: 1807 Episode T: 250 Reward: 43.061|A_Loss: -5.276|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 452001 Episode Num: 1808 Episode T: 250 Reward: 46.301|A_Loss: -5.275|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 452251 Episode Num: 1809 Episode T: 250 Reward: 46.451|A_Loss: -5.275|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 452501 Episode Num: 1810 Episode T: 250 Reward: 46.529|A_Loss: -5.278|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 452751 Episode Num: 1811 Episode T: 250 Reward: 43.938|A_Loss: -5.277|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 453001 Episode Num: 1812 Episode T: 250 Reward: 46.627|A_Loss: -5.278|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 453251 Episode Num: 1813 Episode T: 250 Reward: 41.631|A_Loss: -5.278|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 453501 Episode Num: 1814 Episode T: 250 Reward: 46.187|A_Loss: -5.277|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 453751 Episode Num: 1815 Episode T: 250 Reward: 44.941|A_Loss: -5.279|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 454001 Episode Num: 1816 Episode T: 250 Reward: 47.446|A_Loss: -5.280|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 454251 Episode Num: 1817 Episode T: 250 Reward: 45.549|A_Loss: -5.281|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 454501 Episode Num: 1818 Episode T: 250 Reward: 45.160|A_Loss: -5.279|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 454751 Episode Num: 1819 Episode T: 250 Reward: 45.600|A_Loss: -5.281|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 455001 Episode Num: 1820 Episode T: 250 Reward: 45.540|A_Loss: -5.282|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 455251 Episode Num: 1821 Episode T: 250 Reward: 44.877|A_Loss: -5.280|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 455501 Episode Num: 1822 Episode T: 250 Reward: 44.838|A_Loss: -5.282|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 455751 Episode Num: 1823 Episode T: 250 Reward: 46.418|A_Loss: -5.283|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 456001 Episode Num: 1824 Episode T: 250 Reward: 45.919|A_Loss: -5.283|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 456251 Episode Num: 1825 Episode T: 250 Reward: 46.929|A_Loss: -5.284|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 456501 Episode Num: 1826 Episode T: 250 Reward: 42.683|A_Loss: -5.285|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 456751 Episode Num: 1827 Episode T: 250 Reward: 45.659|A_Loss: -5.283|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 457001 Episode Num: 1828 Episode T: 250 Reward: 39.281|A_Loss: -5.286|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 457251 Episode Num: 1829 Episode T: 250 Reward: 45.930|A_Loss: -5.284|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 457501 Episode Num: 1830 Episode T: 250 Reward: 44.827|A_Loss: -5.285|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 457751 Episode Num: 1831 Episode T: 250 Reward: 42.314|A_Loss: -5.285|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 458001 Episode Num: 1832 Episode T: 250 Reward: 43.726|A_Loss: -5.286|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 458251 Episode Num: 1833 Episode T: 250 Reward: 45.942|A_Loss: -5.285|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 458501 Episode Num: 1834 Episode T: 250 Reward: 42.737|A_Loss: -5.285|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 458751 Episode Num: 1835 Episode T: 250 Reward: 43.657|A_Loss: -5.288|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 459001 Episode Num: 1836 Episode T: 250 Reward: 45.443|A_Loss: -5.286|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 459251 Episode Num: 1837 Episode T: 250 Reward: 46.773|A_Loss: -5.287|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 459501 Episode Num: 1838 Episode T: 250 Reward: 46.180|A_Loss: -5.287|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 459751 Episode Num: 1839 Episode T: 250 Reward: 45.831|A_Loss: -5.288|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 460001 Episode Num: 1840 Episode T: 250 Reward: 41.203|A_Loss: -5.287|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
-------------------------------------------------
Evaluation over 10 episodes: 43.601, minimum reward: 36.116, Curriculum: True
-------------------------------------------------
Current power: 1.000
Total T: 460251 Episode Num: 1841 Episode T: 250 Reward: 43.140|A_Loss: -5.289|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 460501 Episode Num: 1842 Episode T: 250 Reward: 45.309|A_Loss: -5.288|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 460751 Episode Num: 1843 Episode T: 250 Reward: 47.465|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 461001 Episode Num: 1844 Episode T: 250 Reward: 46.565|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 461251 Episode Num: 1845 Episode T: 250 Reward: 45.187|A_Loss: -5.289|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 461501 Episode Num: 1846 Episode T: 250 Reward: 43.108|A_Loss: -5.290|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 461751 Episode Num: 1847 Episode T: 250 Reward: 46.700|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 462001 Episode Num: 1848 Episode T: 250 Reward: 46.434|A_Loss: -5.288|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 462251 Episode Num: 1849 Episode T: 250 Reward: 42.739|A_Loss: -5.289|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 462501 Episode Num: 1850 Episode T: 250 Reward: 46.597|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 462751 Episode Num: 1851 Episode T: 250 Reward: 43.197|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 463001 Episode Num: 1852 Episode T: 250 Reward: 45.487|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 463251 Episode Num: 1853 Episode T: 250 Reward: 37.300|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 463501 Episode Num: 1854 Episode T: 250 Reward: 33.884|A_Loss: -5.290|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 463751 Episode Num: 1855 Episode T: 250 Reward: 33.820|A_Loss: -5.292|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 464001 Episode Num: 1856 Episode T: 250 Reward: 32.984|A_Loss: -5.290|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 464251 Episode Num: 1857 Episode T: 250 Reward: 32.942|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 464501 Episode Num: 1858 Episode T: 250 Reward: 36.102|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 464751 Episode Num: 1859 Episode T: 250 Reward: 34.113|A_Loss: -5.293|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 465001 Episode Num: 1860 Episode T: 250 Reward: 32.299|A_Loss: -5.292|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 465251 Episode Num: 1861 Episode T: 250 Reward: 40.438|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 465501 Episode Num: 1862 Episode T: 250 Reward: 31.918|A_Loss: -5.292|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 465751 Episode Num: 1863 Episode T: 250 Reward: 31.472|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 466001 Episode Num: 1864 Episode T: 250 Reward: 33.779|A_Loss: -5.292|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 466251 Episode Num: 1865 Episode T: 250 Reward: 32.222|A_Loss: -5.292|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 466501 Episode Num: 1866 Episode T: 250 Reward: 36.854|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 466751 Episode Num: 1867 Episode T: 250 Reward: 34.807|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 467001 Episode Num: 1868 Episode T: 250 Reward: 34.313|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 467251 Episode Num: 1869 Episode T: 250 Reward: 33.517|A_Loss: -5.290|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 467501 Episode Num: 1870 Episode T: 250 Reward: 32.849|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 467751 Episode Num: 1871 Episode T: 250 Reward: 32.681|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 468001 Episode Num: 1872 Episode T: 250 Reward: 31.965|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 468251 Episode Num: 1873 Episode T: 250 Reward: 33.613|A_Loss: -5.292|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 468501 Episode Num: 1874 Episode T: 250 Reward: 34.502|A_Loss: -5.290|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 468751 Episode Num: 1875 Episode T: 250 Reward: 36.154|A_Loss: -5.290|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 469001 Episode Num: 1876 Episode T: 250 Reward: 40.118|A_Loss: -5.291|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 469251 Episode Num: 1877 Episode T: 250 Reward: 40.029|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 469501 Episode Num: 1878 Episode T: 250 Reward: 32.894|A_Loss: -5.292|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 469751 Episode Num: 1879 Episode T: 250 Reward: 32.410|A_Loss: -5.291|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 470001 Episode Num: 1880 Episode T: 250 Reward: 34.295|A_Loss: -5.290|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 470251 Episode Num: 1881 Episode T: 250 Reward: 32.470|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 470501 Episode Num: 1882 Episode T: 250 Reward: 32.115|A_Loss: -5.290|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 470751 Episode Num: 1883 Episode T: 250 Reward: 30.602|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 471001 Episode Num: 1884 Episode T: 250 Reward: 32.004|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 471251 Episode Num: 1885 Episode T: 250 Reward: 33.659|A_Loss: -5.289|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 471501 Episode Num: 1886 Episode T: 250 Reward: 31.303|A_Loss: -5.288|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 471751 Episode Num: 1887 Episode T: 250 Reward: 31.722|A_Loss: -5.287|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 472001 Episode Num: 1888 Episode T: 250 Reward: 31.769|A_Loss: -5.287|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 472251 Episode Num: 1889 Episode T: 250 Reward: 32.163|A_Loss: -5.289|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 472501 Episode Num: 1890 Episode T: 250 Reward: 34.798|A_Loss: -5.286|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 472751 Episode Num: 1891 Episode T: 250 Reward: 31.962|A_Loss: -5.286|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 473001 Episode Num: 1892 Episode T: 250 Reward: 31.318|A_Loss: -5.285|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 473251 Episode Num: 1893 Episode T: 250 Reward: 31.657|A_Loss: -5.286|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 473501 Episode Num: 1894 Episode T: 250 Reward: 39.570|A_Loss: -5.285|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 473751 Episode Num: 1895 Episode T: 250 Reward: 31.545|A_Loss: -5.287|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 474001 Episode Num: 1896 Episode T: 250 Reward: 31.770|A_Loss: -5.286|C_Loss: 0.003|T_Loss: -0.000|T: 0.000
Total T: 474251 Episode Num: 1897 Episode T: 250 Reward: 32.696|A_Loss: -5.284|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 474501 Episode Num: 1898 Episode T: 250 Reward: 31.381|A_Loss: -5.286|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 474751 Episode Num: 1899 Episode T: 250 Reward: 31.392|A_Loss: -5.284|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 475001 Episode Num: 1900 Episode T: 250 Reward: 31.631|A_Loss: -5.285|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 475251 Episode Num: 1901 Episode T: 250 Reward: 32.278|A_Loss: -5.283|C_Loss: 0.003|T_Loss: 0.000|T: 0.000
Total T: 475501 Episode Num: 1902 Episode T: 250 Reward: 31.731|A_Loss: -5.285|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 475751 Episode Num: 1903 Episode T: 250 Reward: 30.834|A_Loss: -5.285|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 476001 Episode Num: 1904 Episode T: 250 Reward: 31.978|A_Loss: -5.281|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 476251 Episode Num: 1905 Episode T: 250 Reward: 32.759|A_Loss: -5.283|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 476501 Episode Num: 1906 Episode T: 250 Reward: 33.454|A_Loss: -5.284|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 476751 Episode Num: 1907 Episode T: 250 Reward: 33.350|A_Loss: -5.283|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 477001 Episode Num: 1908 Episode T: 250 Reward: 31.960|A_Loss: -5.282|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 477251 Episode Num: 1909 Episode T: 250 Reward: 34.418|A_Loss: -5.283|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 477501 Episode Num: 1910 Episode T: 250 Reward: 30.986|A_Loss: -5.282|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 477751 Episode Num: 1911 Episode T: 250 Reward: 32.949|A_Loss: -5.283|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 478001 Episode Num: 1912 Episode T: 250 Reward: 31.794|A_Loss: -5.283|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 478251 Episode Num: 1913 Episode T: 250 Reward: 31.432|A_Loss: -5.282|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 478501 Episode Num: 1914 Episode T: 250 Reward: 31.462|A_Loss: -5.281|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 478751 Episode Num: 1915 Episode T: 250 Reward: 32.847|A_Loss: -5.280|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 479001 Episode Num: 1916 Episode T: 250 Reward: 34.233|A_Loss: -5.281|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 479251 Episode Num: 1917 Episode T: 250 Reward: 32.608|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 479501 Episode Num: 1918 Episode T: 250 Reward: 33.676|A_Loss: -5.281|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 479751 Episode Num: 1919 Episode T: 250 Reward: 31.996|A_Loss: -5.281|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 480001 Episode Num: 1920 Episode T: 250 Reward: 31.745|A_Loss: -5.280|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
-------------------------------------------------
Evaluation over 10 episodes: 33.208, minimum reward: 31.650, Curriculum: True
-------------------------------------------------
Current power: 1.000
Total T: 480251 Episode Num: 1921 Episode T: 250 Reward: 31.835|A_Loss: -5.282|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 480501 Episode Num: 1922 Episode T: 250 Reward: 32.543|A_Loss: -5.280|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 480751 Episode Num: 1923 Episode T: 250 Reward: 35.252|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 481001 Episode Num: 1924 Episode T: 250 Reward: 31.632|A_Loss: -5.280|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 481251 Episode Num: 1925 Episode T: 250 Reward: 33.817|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 481501 Episode Num: 1926 Episode T: 250 Reward: 31.893|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 481751 Episode Num: 1927 Episode T: 250 Reward: 33.942|A_Loss: -5.279|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 482001 Episode Num: 1928 Episode T: 250 Reward: 31.747|A_Loss: -5.278|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 482251 Episode Num: 1929 Episode T: 250 Reward: 31.014|A_Loss: -5.279|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 482501 Episode Num: 1930 Episode T: 250 Reward: 31.382|A_Loss: -5.278|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 482751 Episode Num: 1931 Episode T: 250 Reward: 32.215|A_Loss: -5.279|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 483001 Episode Num: 1932 Episode T: 250 Reward: 34.157|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 483251 Episode Num: 1933 Episode T: 250 Reward: 31.871|A_Loss: -5.277|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 483501 Episode Num: 1934 Episode T: 250 Reward: 31.303|A_Loss: -5.280|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 483751 Episode Num: 1935 Episode T: 250 Reward: 30.156|A_Loss: -5.278|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 484001 Episode Num: 1936 Episode T: 250 Reward: 31.671|A_Loss: -5.279|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 484251 Episode Num: 1937 Episode T: 250 Reward: 33.788|A_Loss: -5.276|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 484501 Episode Num: 1938 Episode T: 250 Reward: 34.279|A_Loss: -5.278|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 484751 Episode Num: 1939 Episode T: 250 Reward: 31.995|A_Loss: -5.276|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 485001 Episode Num: 1940 Episode T: 250 Reward: 32.456|A_Loss: -5.277|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 485251 Episode Num: 1941 Episode T: 250 Reward: 31.525|A_Loss: -5.278|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 485501 Episode Num: 1942 Episode T: 250 Reward: 32.542|A_Loss: -5.276|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 485751 Episode Num: 1943 Episode T: 250 Reward: 34.356|A_Loss: -5.277|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 486001 Episode Num: 1944 Episode T: 250 Reward: 32.590|A_Loss: -5.277|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 486251 Episode Num: 1945 Episode T: 250 Reward: 31.801|A_Loss: -5.276|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 486501 Episode Num: 1946 Episode T: 250 Reward: 33.537|A_Loss: -5.277|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 486751 Episode Num: 1947 Episode T: 250 Reward: 31.387|A_Loss: -5.275|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 487001 Episode Num: 1948 Episode T: 250 Reward: 31.646|A_Loss: -5.275|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 487251 Episode Num: 1949 Episode T: 250 Reward: 33.106|A_Loss: -5.276|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 487501 Episode Num: 1950 Episode T: 250 Reward: 36.963|A_Loss: -5.275|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 487751 Episode Num: 1951 Episode T: 250 Reward: 34.126|A_Loss: -5.274|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
Total T: 488001 Episode Num: 1952 Episode T: 250 Reward: 31.026|A_Loss: -5.275|C_Loss: 0.004|T_Loss: 0.000|T: 0.000
Total T: 488251 Episode Num: 1953 Episode T: 250 Reward: 32.949|A_Loss: -5.275|C_Loss: 0.004|T_Loss: -0.000|T: 0.000
